Latitude,Longitude,Seismic_Zone,Seismic_Zone_Reason,Green_Building_Suggestion,Green_Building_Reason
34.02494552118408,95.01284016254542,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
12.168344159365203,87.66028793575921,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
26.445603664894538,94.961861297736,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.13103670324355,73.41638893914146,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
11.459438061039629,91.8670141459427,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
17.202487596637535,89.07628252985049,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
21.200801733826765,68.77015612706647,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
35.354608798872135,78.33061763514291,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
33.823189031078456,90.89397456430598,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
13.782896478134525,94.3157126337884,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
35.36891250816856,72.39575437095468,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
9.724228341231568,78.96267212465304,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
18.790376321996256,86.6421013639222,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
18.790761566169177,78.93396763477729,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
9.577164554446435,84.69337972371292,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
20.109011769444024,86.66524441544354,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
19.9977397069608,89.55442003583147,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
33.41906186827139,68.90537953214212,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
13.689030725902175,69.67614651173044,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
13.873287650800094,72.38110592844885,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
15.973180672669514,72.11903856619087,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
34.93289229466674,70.61572090721916,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
11.473681910928605,94.10408029289962,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
25.020294142472626,87.14578758398272,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
25.36994539097426,69.72169419360141,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
21.928362599679275,88.02249304156484,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
10.618546755239851,87.78089034555751,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
24.06782408282563,77.05894984398776,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
21.525235930574365,76.51788170733701,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
12.499601762493233,90.86312742654039,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
12.206886305602318,89.55358864570323,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
8.002507793963936,76.45799448031104,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
14.455932696607167,83.21819381739675,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
16.883048442736502,89.83607299777822,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
32.21723142417468,94.25448970558847,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
13.938468501349046,76.88112674288041,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
22.858513732425653,74.2498801704975,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
21.833944291377712,68.0404701675535,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
23.475978825754105,83.58047697806155,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
28.549494988124415,93.03522321644643,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
12.020176873907653,89.81004397955786,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
26.22467469786324,88.46109318933698,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
29.274471188132434,78.23712819854667,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
36.66479069278796,71.16342560384648,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
18.689976950408017,94.37898669133796,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
12.389821175913397,73.69845420062273,Zone 4,Severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
25.633299111504673,95.68256737907092,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
23.518826614160943,86.56037363950541,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
14.132192707067306,72.406914221051,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
29.71358618098332,96.99470066339286,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
23.03014125870278,70.30382820897528,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
23.494822634846074,96.19468229182458,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
12.724939021378646,93.95706149343124,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
26.746218564965492,82.16888062374778,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
17.497783853015832,73.29798536969975,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
14.533755149669815,72.2252902905896,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
34.92952509564424,81.96333216413818,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
27.400028103984326,69.90300395600559,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
23.197544879063223,74.44952328800258,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
16.158846595092708,75.01893052358581,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.709957094053703,88.5044422599628,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
11.261263723056775,74.1393022975351,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
20.553286991074465,68.83543562001819,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.30090988875104,68.03538725896212,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
15.34243114600992,89.02925789521329,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
25.210202086088334,71.39983237192426,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
14.541192108716434,93.9796284694868,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
29.825729754600978,85.84229385307992,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
20.1883190426189,91.32514180436512,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
17.585100537682003,81.7382518489064,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
14.273635854425168,85.25504490274122,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
33.121935572228566,68.23753660465536,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
17.97531530966986,89.91079978828783,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
25.341341950399524,84.27014779977948,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
36.27209188545955,90.52614142989414,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
10.039384891466455,92.6318517743041,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
18.91968385625392,77.95212017750272,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
34.55940513201446,78.21366949284754,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
19.022686767315122,95.5285676051321,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
12.853560627853126,71.30410045816635,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
17.36080103761177,91.10451795750885,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
24.357292303681515,95.8402613827877,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
16.493131563717697,87.65039789045272,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
18.011931393771448,93.28536720749291,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
18.03863765701717,96.27322560407104,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
16.977689536565514,85.5970262429095,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
24.513924007719105,82.28590249474239,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
12.215867734961584,85.67872138358076,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
21.207941046633977,88.16384342294495,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
23.677796034728374,92.34593954579816,Zone 3,Moderate damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
30.80568987241127,86.14926021764299,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
34.243157699148384,75.63404815274292,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
